event_id,event_name,date,mentions,sentiment_score,trending
EVT_0013,Lollapalooza - New York,2023-12-27,2089,0.65,0
EVT_0013,Lollapalooza - New York,2023-12-28,1923,0.74,0
EVT_0013,Lollapalooza - New York,2023-12-29,2780,0.8,0
EVT_0013,Lollapalooza - New York,2023-12-30,2615,0.72,0
EVT_0013,Lollapalooza - New York,2023-12-31,2174,0.62,0
EVT_0013,Lollapalooza - New York,2024-01-01,2409,0.84,0
EVT_0013,Lollapalooza - New York,2024-01-02,3109,0.68,1
EVT_0013,Lollapalooza - New York,2024-01-03,2888,0.95,0
EVT_0013,Lollapalooza - New York,2024-01-04,2820,0.9,0
EVT_0013,Lollapalooza - New York,2024-01-05,2737,0.67,0
EVT_0013,Lollapalooza - New York,2024-01-06,2801,0.6,0
EVT_0013,Lollapalooza - New York,2024-01-07,3039,0.67,1
EVT_0013,Lollapalooza - New York,2024-01-08,3463,0.62,1
EVT_0013,Lollapalooza - New York,2024-01-09,3174,0.85,1
EVT_0013,Lollapalooza - New York,2024-01-10,3456,0.73,1
EVT_0013,Lollapalooza - New York,2024-01-11,3067,0.72,1
EVT_0013,Lollapalooza - New York,2024-01-12,4131,0.81,1
EVT_0013,Lollapalooza - New York,2024-01-13,4378,0.79,1
EVT_0013,Lollapalooza - New York,2024-01-14,4758,0.61,1
EVT_0013,Lollapalooza - New York,2024-01-15,3990,0.84,1
EVT_0013,Lollapalooza - New York,2024-01-16,4161,0.69,1
EVT_0013,Lollapalooza - New York,2024-01-17,5066,0.67,1
EVT_0013,Lollapalooza - New York,2024-01-18,4849,0.84,1
EVT_0013,Lollapalooza - New York,2024-01-19,3864,0.84,1
EVT_0013,Lollapalooza - New York,2024-01-20,3824,0.94,1
EVT_0013,Lollapalooza - New York,2024-01-21,4490,0.61,1
EVT_0013,Lollapalooza - New York,2024-01-22,5227,0.75,1
EVT_0013,Lollapalooza - New York,2024-01-23,4260,0.8,1
EVT_0014,Patriots vs Cowboys - New York,2024-03-30,868,0.68,0
EVT_0014,Patriots vs Cowboys - New York,2024-03-31,895,0.74,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-01,1174,0.79,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-02,1262,0.66,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-03,1284,0.73,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-04,1176,0.66,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-05,1340,0.61,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-06,1110,0.64,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-07,1256,0.93,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-08,1695,0.88,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-09,1582,0.73,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-10,1473,0.66,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-11,1713,0.78,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-12,1453,0.8,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-13,1830,0.9,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-14,1431,0.91,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-15,1624,0.67,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-16,1492,0.83,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-17,1709,0.89,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-18,2177,0.94,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-19,2029,0.62,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-20,1723,0.71,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-21,2081,0.84,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-22,1854,0.79,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-23,2128,0.91,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-24,1946,0.61,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-25,2515,0.6,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-26,2723,0.61,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-27,2820,0.89,0
EVT_0014,Patriots vs Cowboys - New York,2024-04-28,2589,0.74,0
EVT_0015,Drake - Chicago,2024-07-21,1092,0.9,0
EVT_0015,Drake - Chicago,2024-07-22,921,0.87,0
EVT_0015,Drake - Chicago,2024-07-23,942,0.69,0
EVT_0015,Drake - Chicago,2024-07-24,1252,0.9,0
EVT_0015,Drake - Chicago,2024-07-25,1271,0.62,0
EVT_0015,Drake - Chicago,2024-07-26,1420,0.93,0
EVT_0015,Drake - Chicago,2024-07-27,1126,0.64,0
EVT_0015,Drake - Chicago,2024-07-28,1431,0.71,0
EVT_0015,Drake - Chicago,2024-07-29,1120,0.65,0
EVT_0015,Drake - Chicago,2024-07-30,1640,0.85,0
EVT_0015,Drake - Chicago,2024-07-31,1333,0.72,0
EVT_0015,Drake - Chicago,2024-08-01,1677,0.85,0
EVT_0015,Drake - Chicago,2024-08-02,1623,0.76,0
EVT_0015,Drake - Chicago,2024-08-03,1796,0.68,0
EVT_0015,Drake - Chicago,2024-08-04,1865,0.83,0
EVT_0015,Drake - Chicago,2024-08-05,1943,0.61,0
EVT_0015,Drake - Chicago,2024-08-06,1589,0.92,0
EVT_0015,Drake - Chicago,2024-08-07,1583,0.82,0
EVT_0015,Drake - Chicago,2024-08-08,2260,0.69,0
EVT_0015,Drake - Chicago,2024-08-09,1696,0.82,0
EVT_0015,Drake - Chicago,2024-08-10,1806,0.91,0
EVT_0015,Drake - Chicago,2024-08-11,1992,0.93,0
EVT_0015,Drake - Chicago,2024-08-12,2207,0.93,0
EVT_0015,Drake - Chicago,2024-08-13,2096,0.93,0
EVT_0015,Drake - Chicago,2024-08-14,2372,0.94,0
EVT_0015,Drake - Chicago,2024-08-15,2016,0.71,0
EVT_0015,Drake - Chicago,2024-08-16,1982,0.85,0
EVT_0015,Drake - Chicago,2024-08-17,2390,0.91,0
EVT_0015,Drake - Chicago,2024-08-18,2080,0.64,0
EVT_0015,Drake - Chicago,2024-08-19,2497,0.86,0
EVT_0016,Wicked - Chicago,2024-05-31,919,0.62,0
EVT_0016,Wicked - Chicago,2024-06-01,849,0.66,0
EVT_0016,Wicked - Chicago,2024-06-02,1131,0.66,0
EVT_0016,Wicked - Chicago,2024-06-03,1358,0.79,0
EVT_0016,Wicked - Chicago,2024-06-04,1345,0.76,0
EVT_0016,Wicked - Chicago,2024-06-05,1010,0.77,0
EVT_0016,Wicked - Chicago,2024-06-06,1129,0.77,0
EVT_0016,Wicked - Chicago,2024-06-07,1091,0.65,0
EVT_0016,Wicked - Chicago,2024-06-08,1393,0.84,0
EVT_0016,Wicked - Chicago,2024-06-09,1470,0.64,0
EVT_0016,Wicked - Chicago,2024-06-10,1253,0.91,0
EVT_0016,Wicked - Chicago,2024-06-11,1274,0.86,0
EVT_0016,Wicked - Chicago,2024-06-12,1814,0.86,0
EVT_0016,Wicked - Chicago,2024-06-13,1742,0.88,0
EVT_0016,Wicked - Chicago,2024-06-14,1409,0.77,0
EVT_0016,Wicked - Chicago,2024-06-15,1531,0.72,0
EVT_0016,Wicked - Chicago,2024-06-16,1704,0.78,0
EVT_0016,Wicked - Chicago,2024-06-17,2175,0.69,0
EVT_0016,Wicked - Chicago,2024-06-18,1965,0.91,0
EVT_0016,Wicked - Chicago,2024-06-19,1783,0.64,0
EVT_0016,Wicked - Chicago,2024-06-20,1858,0.77,0
EVT_0016,Wicked - Chicago,2024-06-21,1699,0.65,0
EVT_0016,Wicked - Chicago,2024-06-22,2286,0.75,0
EVT_0016,Wicked - Chicago,2024-06-23,2553,0.78,0
EVT_0016,Wicked - Chicago,2024-06-24,2158,0.61,0
EVT_0016,Wicked - Chicago,2024-06-25,2329,0.88,0
EVT_0016,Wicked - Chicago,2024-06-26,2419,0.85,0
EVT_0016,Wicked - Chicago,2024-06-27,2358,0.6,0
EVT_0016,Wicked - Chicago,2024-06-28,2117,0.69,0
EVT_0016,Wicked - Chicago,2024-06-29,2396,0.8,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-08,999,0.9,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-09,888,0.61,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-10,1196,0.89,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-11,1328,0.71,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-12,1079,0.83,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-13,1280,0.72,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-14,1483,0.89,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-15,1525,0.79,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-16,1221,0.7,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-17,1643,0.63,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-18,1749,0.64,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-19,1539,0.88,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-20,1379,0.69,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-21,1418,0.61,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-22,1611,0.61,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-23,1553,0.9,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-24,1737,0.62,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-25,1540,0.61,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-26,2155,0.91,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-27,1841,0.78,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-28,2214,0.87,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-29,2127,0.87,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-30,2040,0.72,0
EVT_0017,Patriots vs Cowboys - New York,2024-10-31,2040,0.63,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-01,1995,0.87,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-02,2521,0.85,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-03,2087,0.76,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-04,2414,0.84,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-05,2694,0.86,0
EVT_0017,Patriots vs Cowboys - New York,2024-11-06,2370,0.69,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-25,1017,0.7,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-26,1172,0.77,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-27,983,0.66,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-28,1025,0.65,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-29,1050,0.66,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-30,1409,0.86,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-07-31,1180,0.78,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-01,1146,0.75,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-02,1649,0.74,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-03,1241,0.84,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-04,1613,0.74,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-05,1826,0.89,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-06,1360,0.9,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-07,1955,0.81,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-08,1889,0.68,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-09,1894,0.62,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-10,2133,0.91,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-11,2002,0.65,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-12,2209,0.67,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-13,1745,0.78,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-14,1940,0.66,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-15,2068,0.7,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-16,2320,0.76,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-17,1933,0.8,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-18,2176,0.65,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-19,2556,0.91,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-20,1850,0.7,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-21,2169,0.92,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-22,2517,0.81,0
EVT_0018,Yankees vs Red Sox - Los Angeles,2024-08-23,2367,0.76,0
EVT_0019,John Mulaney - Seattle,2024-03-23,1041,0.63,0
EVT_0019,John Mulaney - Seattle,2024-03-24,1195,0.95,0
EVT_0019,John Mulaney - Seattle,2024-03-25,983,0.7,0
EVT_0019,John Mulaney - Seattle,2024-03-26,924,0.85,0
EVT_0019,John Mulaney - Seattle,2024-03-27,1350,0.93,0
EVT_0019,John Mulaney - Seattle,2024-03-28,1393,0.91,0
EVT_0019,John Mulaney - Seattle,2024-03-29,1260,0.84,0
EVT_0019,John Mulaney - Seattle,2024-03-30,1154,0.63,0
EVT_0019,John Mulaney - Seattle,2024-03-31,1570,0.87,0
EVT_0019,John Mulaney - Seattle,2024-04-01,1202,0.73,0
EVT_0019,John Mulaney - Seattle,2024-04-02,1738,0.88,0
EVT_0019,John Mulaney - Seattle,2024-04-03,1671,0.68,0
EVT_0019,John Mulaney - Seattle,2024-04-04,1285,0.68,0
EVT_0019,John Mulaney - Seattle,2024-04-05,1906,0.65,0
EVT_0019,John Mulaney - Seattle,2024-04-06,1596,0.93,0
EVT_0019,John Mulaney - Seattle,2024-04-07,1704,0.65,0
EVT_0019,John Mulaney - Seattle,2024-04-08,1461,0.76,0
EVT_0019,John Mulaney - Seattle,2024-04-09,1798,0.68,0
EVT_0019,John Mulaney - Seattle,2024-04-10,2260,0.75,0
EVT_0019,John Mulaney - Seattle,2024-04-11,2017,0.84,0
EVT_0019,John Mulaney - Seattle,2024-04-12,1815,0.78,0
EVT_0019,John Mulaney - Seattle,2024-04-13,1979,0.6,0
EVT_0019,John Mulaney - Seattle,2024-04-14,1716,0.72,0
EVT_0019,John Mulaney - Seattle,2024-04-15,1791,0.78,0
EVT_0019,John Mulaney - Seattle,2024-04-16,2208,0.61,0
EVT_0019,John Mulaney - Seattle,2024-04-17,2353,0.74,0
EVT_0019,John Mulaney - Seattle,2024-04-18,2396,0.8,0
EVT_0019,John Mulaney - Seattle,2024-04-19,2013,0.85,0
EVT_0019,John Mulaney - Seattle,2024-04-20,2006,0.87,0
EVT_0019,John Mulaney - Seattle,2024-04-21,2629,0.71,0
EVT_0020,Hamilton - Los Angeles,2023-12-18,838,0.77,0
EVT_0020,Hamilton - Los Angeles,2023-12-19,967,0.71,0
EVT_0020,Hamilton - Los Angeles,2023-12-20,1006,0.76,0
EVT_0020,Hamilton - Los Angeles,2023-12-21,1349,0.69,0
EVT_0020,Hamilton - Los Angeles,2023-12-22,1418,0.83,0
EVT_0020,Hamilton - Los Angeles,2023-12-23,1318,0.75,0
EVT_0020,Hamilton - Los Angeles,2023-12-24,1450,0.79,0
EVT_0020,Hamilton - Los Angeles,2023-12-25,1612,0.67,0
EVT_0020,Hamilton - Los Angeles,2023-12-26,1328,0.92,0
EVT_0020,Hamilton - Los Angeles,2023-12-27,1557,0.9,0
EVT_0020,Hamilton - Los Angeles,2023-12-28,1697,0.64,0
EVT_0020,Hamilton - Los Angeles,2023-12-29,1857,0.6,0
EVT_0020,Hamilton - Los Angeles,2023-12-30,1297,0.78,0
EVT_0020,Hamilton - Los Angeles,2023-12-31,1388,0.91,0
EVT_0020,Hamilton - Los Angeles,2024-01-01,1893,0.83,0
EVT_0020,Hamilton - Los Angeles,2024-01-02,1994,0.82,0
EVT_0020,Hamilton - Los Angeles,2024-01-03,1477,0.88,0
EVT_0020,Hamilton - Los Angeles,2024-01-04,1483,0.69,0
EVT_0020,Hamilton - Los Angeles,2024-01-05,1880,0.71,0
EVT_0020,Hamilton - Los Angeles,2024-01-06,2236,0.69,0
EVT_0020,Hamilton - Los Angeles,2024-01-07,1842,0.79,0
EVT_0020,Hamilton - Los Angeles,2024-01-08,2173,0.89,0
EVT_0020,Hamilton - Los Angeles,2024-01-09,2037,0.64,0
EVT_0020,Hamilton - Los Angeles,2024-01-10,2415,0.83,0
EVT_0020,Hamilton - Los Angeles,2024-01-11,2476,0.84,0
EVT_0020,Hamilton - Los Angeles,2024-01-12,1800,0.91,0
EVT_0020,Hamilton - Los Angeles,2024-01-13,2321,0.61,0
EVT_0020,Hamilton - Los Angeles,2024-01-14,2480,0.87,0
EVT_0020,Hamilton - Los Angeles,2024-01-15,2498,0.94,0
EVT_0020,Hamilton - Los Angeles,2024-01-16,2440,0.87,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-04,1025,0.89,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-05,1133,0.69,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-06,902,0.93,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-07,1263,0.78,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-08,1351,0.72,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-09,1469,0.73,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-10,1189,0.69,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-11,1351,0.76,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-12,1395,0.8,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-13,1510,0.66,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-14,1216,0.7,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-15,1755,0.68,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-16,1810,0.69,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-17,1641,0.91,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-18,1999,0.65,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-19,1637,0.79,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-20,1832,0.87,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-21,1514,0.64,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-22,2015,0.64,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-23,2181,0.85,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-24,1605,0.89,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-25,1709,0.91,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-26,2459,0.73,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-27,2279,0.89,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-28,2594,0.68,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-29,2665,0.69,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-30,2245,0.74,0
EVT_0021,Phantom of the Opera - Chicago,2024-01-31,2467,0.67,0
EVT_0021,Phantom of the Opera - Chicago,2024-02-01,2000,0.67,0
EVT_0021,Phantom of the Opera - Chicago,2024-02-02,2334,0.85,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-01,1108,0.63,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-02,1013,0.85,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-03,1113,0.65,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-04,927,0.94,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-05,1251,0.66,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-06,1339,0.74,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-07,1312,0.64,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-08,1100,0.85,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-09,1400,0.82,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-10,1664,0.93,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-11,1507,0.68,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-12,1264,0.88,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-13,1627,0.71,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-14,1620,0.8,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-15,1604,0.75,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-16,1555,0.91,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-17,1644,0.74,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-18,1973,0.87,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-19,1690,0.65,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-20,1859,0.69,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-21,1829,0.77,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-22,2233,0.77,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-23,2393,0.62,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-24,2289,0.67,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-25,1938,0.77,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-26,1881,0.71,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-27,2502,0.68,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-28,1981,0.72,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-29,2871,0.86,0
EVT_0022,Patriots vs Cowboys - Los Angeles,2024-11-30,2496,0.7,0
EVT_0023,Ali Wong - Miami,2024-02-13,845,0.62,0
EVT_0023,Ali Wong - Miami,2024-02-14,869,0.89,0
EVT_0023,Ali Wong - Miami,2024-02-15,967,0.73,0
EVT_0023,Ali Wong - Miami,2024-02-16,1321,0.61,0
EVT_0023,Ali Wong - Miami,2024-02-17,995,0.76,0
EVT_0023,Ali Wong - Miami,2024-02-18,1423,0.75,0
EVT_0023,Ali Wong - Miami,2024-02-19,1042,0.94,0
EVT_0023,Ali Wong - Miami,2024-02-20,1134,0.91,0
EVT_0023,Ali Wong - Miami,2024-02-21,1514,0.61,0
EVT_0023,Ali Wong - Miami,2024-02-22,1383,0.83,0
EVT_0023,Ali Wong - Miami,2024-02-23,1694,0.83,0
EVT_0023,Ali Wong - Miami,2024-02-24,1368,0.82,0
EVT_0023,Ali Wong - Miami,2024-02-25,1904,0.92,0
EVT_0023,Ali Wong - Miami,2024-02-26,1731,0.83,0
EVT_0023,Ali Wong - Miami,2024-02-27,1497,0.89,0
EVT_0023,Ali Wong - Miami,2024-02-28,1965,0.63,0
EVT_0023,Ali Wong - Miami,2024-02-29,1966,0.83,0
EVT_0023,Ali Wong - Miami,2024-03-01,2024,0.62,0
EVT_0023,Ali Wong - Miami,2024-03-02,2063,0.71,0
EVT_0023,Ali Wong - Miami,2024-03-03,2335,0.64,0
EVT_0023,Ali Wong - Miami,2024-03-04,2031,0.73,0
EVT_0023,Ali Wong - Miami,2024-03-05,2451,0.88,0
EVT_0023,Ali Wong - Miami,2024-03-06,2449,0.87,0
EVT_0023,Ali Wong - Miami,2024-03-07,2332,0.65,0
EVT_0023,Ali Wong - Miami,2024-03-08,2478,0.9,0
EVT_0023,Ali Wong - Miami,2024-03-09,2414,0.75,0
EVT_0023,Ali Wong - Miami,2024-03-10,1967,0.67,0
EVT_0023,Ali Wong - Miami,2024-03-11,2284,0.87,0
EVT_0023,Ali Wong - Miami,2024-03-12,2055,0.77,0
EVT_0023,Ali Wong - Miami,2024-03-13,2324,0.91,0
EVT_0024,Wicked - Los Angeles,2024-09-14,1002,0.67,0
EVT_0024,Wicked - Los Angeles,2024-09-15,975,0.82,0
EVT_0024,Wicked - Los Angeles,2024-09-16,1154,0.84,0
EVT_0024,Wicked - Los Angeles,2024-09-17,1161,0.75,0
EVT_0024,Wicked - Los Angeles,2024-09-18,1299,0.7,0
EVT_0024,Wicked - Los Angeles,2024-09-19,1383,0.73,0
EVT_0024,Wicked - Los Angeles,2024-09-20,1405,0.73,0
EVT_0024,Wicked - Los Angeles,2024-09-21,1579,0.63,0
EVT_0024,Wicked - Los Angeles,2024-09-22,1385,0.81,0
EVT_0024,Wicked - Los Angeles,2024-09-23,1408,0.85,0
EVT_0024,Wicked - Los Angeles,2024-09-24,1739,0.67,0
EVT_0024,Wicked - Los Angeles,2024-09-25,1267,0.61,0
EVT_0024,Wicked - Los Angeles,2024-09-26,1560,0.84,0
EVT_0024,Wicked - Los Angeles,2024-09-27,1876,0.78,0
EVT_0024,Wicked - Los Angeles,2024-09-28,1476,0.64,0
EVT_0024,Wicked - Los Angeles,2024-09-29,1845,0.95,0
EVT_0024,Wicked - Los Angeles,2024-09-30,1842,0.92,0
EVT_0024,Wicked - Los Angeles,2024-10-01,2070,0.72,0
EVT_0024,Wicked - Los Angeles,2024-10-02,1531,0.85,0
EVT_0024,Wicked - Los Angeles,2024-10-03,1670,0.77,0
EVT_0024,Wicked - Los Angeles,2024-10-04,1879,0.91,0
EVT_0024,Wicked - Los Angeles,2024-10-05,1781,0.91,0
EVT_0024,Wicked - Los Angeles,2024-10-06,2399,0.86,0
EVT_0024,Wicked - Los Angeles,2024-10-07,1747,0.83,0
EVT_0024,Wicked - Los Angeles,2024-10-08,2605,0.75,0
EVT_0024,Wicked - Los Angeles,2024-10-09,2556,0.7,0
EVT_0024,Wicked - Los Angeles,2024-10-10,2130,0.92,0
EVT_0024,Wicked - Los Angeles,2024-10-11,2685,0.93,0
EVT_0024,Wicked - Los Angeles,2024-10-12,2397,0.83,0
EVT_0024,Wicked - Los Angeles,2024-10-13,2057,0.9,0
EVT_0025,Bonnaroo - Seattle,2024-07-08,1646,0.64,0
EVT_0025,Bonnaroo - Seattle,2024-07-09,2315,0.76,0
EVT_0025,Bonnaroo - Seattle,2024-07-10,1810,0.62,0
EVT_0025,Bonnaroo - Seattle,2024-07-11,2668,0.6,0
EVT_0025,Bonnaroo - Seattle,2024-07-12,2455,0.95,0
EVT_0025,Bonnaroo - Seattle,2024-07-13,2476,0.66,0
EVT_0025,Bonnaroo - Seattle,2024-07-14,2431,0.79,0
EVT_0025,Bonnaroo - Seattle,2024-07-15,2262,0.78,0
EVT_0025,Bonnaroo - Seattle,2024-07-16,2642,0.79,0
EVT_0025,Bonnaroo - Seattle,2024-07-17,3187,0.92,1
EVT_0025,Bonnaroo - Seattle,2024-07-18,3009,0.63,1
EVT_0025,Bonnaroo - Seattle,2024-07-19,2864,0.63,0
EVT_0025,Bonnaroo - Seattle,2024-07-20,2634,0.64,0
EVT_0025,Bonnaroo - Seattle,2024-07-21,3113,0.7,1
EVT_0025,Bonnaroo - Seattle,2024-07-22,2826,0.79,0
EVT_0025,Bonnaroo - Seattle,2024-07-23,3237,0.7,1
EVT_0025,Bonnaroo - Seattle,2024-07-24,3751,0.86,1
EVT_0025,Bonnaroo - Seattle,2024-07-25,3068,0.92,1
EVT_0025,Bonnaroo - Seattle,2024-07-26,4460,0.64,1
EVT_0025,Bonnaroo - Seattle,2024-07-27,4674,0.77,1
EVT_0025,Bonnaroo - Seattle,2024-07-28,4256,0.65,1
EVT_0025,Bonnaroo - Seattle,2024-07-29,3783,0.94,1
EVT_0025,Bonnaroo - Seattle,2024-07-30,3626,0.86,1
EVT_0025,Bonnaroo - Seattle,2024-07-31,4941,0.81,1
EVT_0025,Bonnaroo - Seattle,2024-08-01,4612,0.74,1
EVT_0025,Bonnaroo - Seattle,2024-08-02,4361,0.89,1
